ID_ARTICOL,ARTICOL,DATA,CANTITATE,VAL_IESIRE_CU_TVA,VAL_IESIRE_FARA_TVA,VAL_INTRARE_FARA_TVA_STOC,TOTAL_DISCOUNT,FLAG_PROMOTIE,ADAOS,STOC,STOC_INITIAL,STOC_FINAL,RUPTURA_STOC
6937,BANANE CALITATEA I.,29-Sep-25,64.34,514.07,463.16,357.44087,,0,105.71913,202.512,219.49,208.65,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,29-Sep-25,1,39.99,36.04,23.5,,0,12.54,198,87,86,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,29-Sep-25,58,295.8,266.32,207.06,,0,59.26,531,82,84,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,30-Sep-25,2,79.98,72.06,47,,0,25.06,198,86,84,0
6937,BANANE CALITATEA I.,30-Sep-25,79.222,627.23,565.1,440.117821,,0,124.982179,202.512,208.65,179.128,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,30-Sep-25,72,367.2,330.65,257.04,,0,73.61,531,84,72,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,01-Oct-25,79,402.9,362.71,282.03,,0,80.68,531,72,89,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,01-Oct-25,1,39.99,36.03,23.5,,0,12.53,198,84,83,0
6937,BANANE CALITATEA I.,01-Oct-25,86.772,679.44,612.12,466.273856,,0,145.846144,202.512,179.128,159.856,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,02-Oct-25,2,69.98,63.05,47,,0,16.05,198,83,81,0
8259,CARNE PORC LUCRU,02-Oct-25,45.794,618.82,557.48,732.704,,0,-175.224,9.954,165.683,98.823,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,02-Oct-25,84,428.4,385.61,299.88,,0,85.73,531,89,89,0
6937,BANANE CALITATEA I.,02-Oct-25,52.64,360.33,324.63,283.31966,,0,41.31034,202.512,159.856,193.916,0
8259,CARNE PORC LUCRU,03-Oct-25,71.011,959.57,864.45,1136.176,,0,-271.726,9.954,98.823,27.812,0
6937,BANANE CALITATEA I.,03-Oct-25,93.21,651.59,587.02,517.828155,,0,69.191845,202.512,193.916,236.306,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,03-Oct-25,73,372.3,335.17,260.61,,0,74.56,531,89,112,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,03-Oct-25,5,174.95,157.6,117.5,,0,40.1,198,81,76,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,04-Oct-25,5,174.95,157.64,117.5,,0,40.14,198,76,71,0
6937,BANANE CALITATEA I.,04-Oct-25,64.46,450.59,405.93,358.334573,,0,47.595427,202.512,236.306,264.346,0
8259,CARNE PORC LUCRU,04-Oct-25,2.422,46.75,42.12,38.752,,0,3.368,9.954,27.812,68.7,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,04-Oct-25,65,331.5,298.44,232.05,,0,66.39,531,112,107,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,05-Oct-25,1,34.99,31.53,23.5,,0,8.03,198,71,70,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,05-Oct-25,90,459,413.22,321.3,,0,91.92,531,107,77,0
8259,CARNE PORC LUCRU,05-Oct-25,13.296,256.6,231.19,212.736,,0,18.454,9.954,68.7,55.404,0
6937,BANANE CALITATEA I.,05-Oct-25,47.806,334.18,301.05,265.80136,,0,35.24864,202.512,264.346,216.54,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,06-Oct-25,3,104.97,94.57,70.5,,0,24.07,198,70,67,0
6937,BANANE CALITATEA I.,06-Oct-25,35.714,249.61,224.89,198.56984,,0,26.32016,202.512,216.54,190.976,0
8259,CARNE PORC LUCRU,06-Oct-25,25.206,486.46,438.26,414.287,,0,23.973,9.954,55.404,30.198,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,06-Oct-25,74,377.4,339.75,264.18,,0,75.57,531,77,99,0
6937,BANANE CALITATEA I.,07-Oct-25,77.39,540.92,487.33,430.2884,,0,57.0416,202.512,190.976,113.586,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,07-Oct-25,6,209.94,189.13,141,,0,48.13,198,67,121,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,07-Oct-25,73,372.3,335.14,260.61,,0,74.53,531,99,86,0
8259,CARNE PORC LUCRU,07-Oct-25,20.222,390.28,351.62,333.663,,0,17.957,9.954,30.198,144.126,0
6937,BANANE CALITATEA I.,08-Oct-25,106.712,745.85,672.02,583.3005504,,0,88.7194496,202.512,113.586,80.874,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,08-Oct-25,2,69.98,63.05,47,,0,16.05,198,121,119,0
8259,CARNE PORC LUCRU,08-Oct-25,17.652,325.38,293.18,291.258,,0,1.922,9.954,144.126,126.474,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,08-Oct-25,88,448.8,404,314.16,,0,89.84,531,86,94,0
8259,CARNE PORC LUCRU,09-Oct-25,23.516,334.91,301.74,388.014,,0,-86.274,9.954,126.474,104.08,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,09-Oct-25,3,104.97,94.56,70.5,,0,24.06,198,119,116,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,09-Oct-25,78,427.44,385.22,278.46,,0,106.76,531,94,100,0
6937,BANANE CALITATEA I.,09-Oct-25,81.162,567.29,511.1,433.88633,,0,77.21367,202.512,80.874,71.412,0
8259,CARNE PORC LUCRU,10-Oct-25,86.187,1174.24,1057.86,1422.0855,,0,-364.2255,9.954,104.08,154.063,0
6937,BANANE CALITATEA I.,10-Oct-25,82.554,577.05,519.88,440.1818856,,0,79.6981144,202.512,71.412,136.858,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,10-Oct-25,5,174.95,157.63,117.5,,0,40.13,198,116,111,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,10-Oct-25,90,494.1,445.33,321.306,,0,124.024,531,100,70,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,11-Oct-25,2,69.98,63.04,47,,0,16.04,198,111,109,0
8259,CARNE PORC LUCRU,11-Oct-25,103.024,1441.48,1298.63,1699.896,,0,-401.266,9.954,154.063,51.039,0
6937,BANANE CALITATEA I.,11-Oct-25,45.468,317.8,286.35,241.344144,,0,45.005856,202.512,136.858,165.39,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,11-Oct-25,64,351.36,316.69,235.446,,0,81.244,531,70,102,0
6937,BANANE CALITATEA I.,12-Oct-25,82.754,578.41,521.12,439.258232,,0,81.861768,202.512,165.39,82.636,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,12-Oct-25,89,488.61,440.49,329.211,,0,111.279,531,102,73,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,12-Oct-25,6,209.94,189.14,149,,0,40.14,198,109,103,0
8259,CARNE PORC LUCRU,12-Oct-25,50.904,982.44,885.07,839.916,,0,45.154,9.954,51.039,0.135,0
6937,BANANE CALITATEA I.,13-Oct-25,58.616,409.73,369.16,313.07795,,0,56.08205,202.512,82.636,94.77,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,13-Oct-25,79,433.71,390.94,292.221,,0,98.719,531,73,90,0
8259,CARNE PORC LUCRU,13-Oct-25,19.464,375.65,338.44,321.156,,0,17.284,9.954,0.135,69.231,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,13-Oct-25,3,104.97,94.57,75.3,,0,19.27,198,103,100,0
8259,CARNE PORC LUCRU,14-Oct-25,31.852,614.76,553.87,525.558,,0,28.312,9.954,69.231,68.019,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,14-Oct-25,8,279.92,252.19,200.8,,0,51.39,198,100,92,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,14-Oct-25,69,378.81,341.43,255.231,,0,86.199,531,90,81,0
6937,BANANE CALITATEA I.,14-Oct-25,105.262,718.38,647.19,562.8253878,,0,84.3646122,202.512,94.77,82.008,0
8259,CARNE PORC LUCRU,15-Oct-25,20.794,401.33,361.59,343.101,,0,18.489,9.954,68.019,47.225,0
6937,BANANE CALITATEA I.,15-Oct-25,79.712,550.24,495.71,426.2120928,,0,69.4979072,202.512,82.008,94.796,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,15-Oct-25,7,244.93,220.65,175.7,,0,44.95,198,92,85,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,15-Oct-25,53,290.97,262.29,196.047,,0,66.243,531,81,124,0
6937,BANANE CALITATEA I.,16-Oct-25,82.046,573.46,516.58,435.5894824,,0,80.9905176,202.512,94.796,92.6,0
8259,CARNE PORC LUCRU,16-Oct-25,108.888,1534.63,1382.5,1796.652,,0,-414.152,9.954,47.225,8.337,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,16-Oct-25,91,499.59,450.34,336.609,,0,113.731,531,124,93,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,16-Oct-25,12,419.88,378.25,301.2,,0,77.05,198,85,73,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,17-Oct-25,6,209.94,189.1,150.6,,0,38.5,198,73,67,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,17-Oct-25,61,334.89,301.89,225.639,,0,76.251,531,93,92,0
6937,BANANE CALITATEA I.,17-Oct-25,97.712,641.44,577.89,514.848428,,0,63.041572,202.512,92.6,156.888,0
8259,CARNE PORC LUCRU,17-Oct-25,126.582,1815.48,1635.6,2088.603,,0,-453.003,9.954,8.337,0.001,0
8259,CARNE PORC LUCRU,18-Oct-25,29.298,565.44,509.42,439.4715,,0,69.9485,9.954,0.001,24.233,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,18-Oct-25,7,244.93,220.66,175.7,,0,44.96,198,67,60,0
6937,BANANE CALITATEA I.,18-Oct-25,55.788,389.04,350.49,293.946972,,0,56.543028,202.512,156.888,193.6,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,18-Oct-25,70,384.3,346.41,258.93,,0,87.48,531,92,82,0
6937,BANANE CALITATEA I.,19-Oct-25,82.62,577.54,520.26,435.32478,,0,84.93522,202.512,193.6,110.98,0
8259,CARNE PORC LUCRU,19-Oct-25,1.252,24.16,21.76,18.78,,0,2.98,9.954,24.233,22.981,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,19-Oct-25,4,139.96,126.04,100.4,,0,25.64,198,60,56,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,19-Oct-25,86,472.14,425.59,318.114,,0,107.476,531,82,56,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,20-Oct-25,9,314.91,283.68,225.9,,0,57.78,198,56,47,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,20-Oct-25,75,411.75,371.17,277.425,,0,93.745,531,56,77,0
8259,CARNE PORC LUCRU,20-Oct-25,14.78,285.24,256.97,221.7,,0,35.27,9.954,22.981,8.201,0
6937,BANANE CALITATEA I.,20-Oct-25,92.342,645.46,581.49,494.2242598,,0,87.2657402,202.512,110.98,111.138,0
6937,BANANE CALITATEA I.,21-Oct-25,96.036,647.48,583.32,515.9918244,,0,67.3281756,202.512,111.138,107.602,0
8259,CARNE PORC LUCRU,21-Oct-25,33.094,638.69,575.39,496.41,,0,78.98,9.954,8.201,64.767,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,21-Oct-25,69,378.81,341.46,255.231,,0,86.229,531,77,68,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,21-Oct-25,11,384.89,346.73,276.1,,0,70.63,198,47,36,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,22-Oct-25,57,312.93,282.11,210.843,,0,71.267,531,68,107,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,22-Oct-25,7,244.93,220.67,175.7,,0,44.97,198,36,29,0
8259,CARNE PORC LUCRU,22-Oct-25,30.868,595.75,536.67,463.02,,0,73.65,9.954,64.767,33.899,0
6937,BANANE CALITATEA I.,22-Oct-25,64.71,451.2,406.49,347.680359,,0,58.809641,202.512,107.602,124.392,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,23-Oct-25,6,209.94,189.12,150.6,,0,38.52,198,29,23,0
8259,CARNE PORC LUCRU,23-Oct-25,37.594,725.58,653.64,569.4525,,0,84.1875,9.954,33.899,180.035,0
7784,CLEMENTINE CALITATEA I,23-Oct-25,0.308,2.05,1.85,1.4128576,,0,0.4371424,1175.383,0,0,1
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,23-Oct-25,78,428.22,385.96,288.522,,0,97.438,531,107,89,0
6937,BANANE CALITATEA I.,23-Oct-25,68.5,478.88,431.47,364.6500884,,0,66.8199116,202.512,124.392,148.392,0
6937,BANANE CALITATEA I.,24-Oct-25,77.754,543.52,489.68,410.5566708,,0,79.1233292,202.512,148.392,181.638,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,24-Oct-25,77,422.73,381.05,284.823,,0,96.227,531,89,108,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,24-Oct-25,14,489.86,441.32,351.4,,0,89.92,198,23,69,0
8259,CARNE PORC LUCRU,24-Oct-25,57.072,1101.51,992.34,941.688,,0,50.652,9.954,180.035,122.963,0
7784,CLEMENTINE CALITATEA I,24-Oct-25,0.51,3.39,3.05,2.339472,,0,0.710528,1175.383,0,0,1
8259,CARNE PORC LUCRU,25-Oct-25,45.028,869.07,782.98,742.962,,0,40.018,9.954,122.963,126.575,0
6937,BANANE CALITATEA I.,25-Oct-25,65.288,456.36,411.13,344.7336976,,0,66.3963024,202.512,181.638,171.85,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,25-Oct-25,69,378.81,341.43,255.231,,0,86.199,531,108,99,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,25-Oct-25,3,104.97,94.55,75.3,,0,19.25,198,69,66,0
8259,CARNE PORC LUCRU,26-Oct-25,5.656,109.16,98.36,93.324,,0,5.036,9.954,126.575,88.333,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,26-Oct-25,76,417.24,376.12,281.124,,0,94.996,531,99,83,0
6937,BANANE CALITATEA I.,26-Oct-25,74.82,522.96,471.12,392.487227,,0,78.632773,202.512,171.85,97.03,0
8259,CARNE PORC LUCRU,27-Oct-25,26.826,517.75,466.42,442.629,,0,23.791,9.954,88.333,61.507,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,27-Oct-25,65,356.85,321.65,240.435,,0,81.215,531,83,78,0
6937,BANANE CALITATEA I.,27-Oct-25,82.394,566.46,510.26,431.9999814,,0,78.2600186,202.512,97.03,70.136,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,28-Oct-25,56,307.44,277.09,207.144,,0,69.946,531,78,82,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,28-Oct-25,1,34.99,31.52,25.1,,0,6.42,198,66,65,0
6937,BANANE CALITATEA I.,28-Oct-25,68.622,465.56,419.39,363.9691924,,0,55.4208076,202.512,70.136,25.114,0
8259,CARNE PORC LUCRU,28-Oct-25,43.364,836.93,753.97,715.506,,0,38.464,9.954,61.507,107.843,0
8259,CARNE PORC LUCRU,29-Oct-25,29.916,577.36,520.09,493.614,,0,26.476,9.954,107.843,77.927,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,29-Oct-25,19,664.81,598.94,476.9,,0,122.04,198,65,46,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,29-Oct-25,70,384.3,346.41,258.93,,0,87.48,531,82,72,0
6937,BANANE CALITATEA I.,29-Oct-25,65.692,442.75,398.96,361.4899376,,0,37.4700624,202.512,25.114,49.622,0
6937,BANANE CALITATEA I.,30-Oct-25,98.278,686.93,618.92,540.8041784,,0,78.1158216,202.512,49.622,0,1
8259,CARNE PORC LUCRU,30-Oct-25,47.508,916.91,826.02,783.882,,0,42.138,9.954,77.927,52.529,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,30-Oct-25,78,428.22,386.01,288.522,,0,97.488,531,72,90,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,30-Oct-25,7,244.93,220.65,175.7,,0,44.95,198,46,39,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,31-Oct-25,4,139.96,126.11,100.4,,0,25.71,198,39,35,0
6937,BANANE CALITATEA I.,31-Oct-25,108.384,757.6,682.57,579.5184096,,0,103.0515904,202.512,0,109.016,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,31-Oct-25,64,351.36,316.73,236.736,,0,79.994,531,90,86,0
8259,CARNE PORC LUCRU,31-Oct-25,67.639,1305.43,1176.1,1116.0435,,0,60.0565,9.954,52.529,0,1
6937,BANANE CALITATEA I.,01-Nov-25,53.846,430.23,387.61,287.9091774,,0,99.7008226,202.512,109.016,129.17,0
8259,CARNE PORC LUCRU,01-Nov-25,10.784,208.13,187.53,161.76,,0,25.77,9.954,0,81.502,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,01-Nov-25,53,290.97,262.3,196.047,,0,66.253,531,86,93,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,01-Nov-25,3,119.97,108.08,75.3,,0,32.78,198,35,32,0
6937,BANANE CALITATEA I.,02-Nov-25,58.142,464.55,418.46,310.9567318,,0,107.5032682,202.512,129.17,71.028,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,02-Nov-25,74,406.26,366.22,273.726,,0,92.494,531,93,79,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,02-Nov-25,1,39.99,36.02,25.1,,0,10.92,198,32,31,0
8259,CARNE PORC LUCRU,02-Nov-25,16.886,325.91,293.53,253.29,,0,40.24,9.954,81.502,64.616,0
8259,CARNE PORC LUCRU,03-Nov-25,15.666,296.18,266.83,234.99,,0,31.84,9.954,64.616,48.95,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,03-Nov-25,93,510.57,460.22,344.007,,0,116.213,531,79,46,0
6937,BANANE CALITATEA I.,03-Nov-25,68.41,546.62,492.45,367.4568768,,0,124.9931232,202.512,71.028,52.718,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,03-Nov-25,5,199.95,180.15,125.5,,0,54.65,198,31,26,0
8259,CARNE PORC LUCRU,04-Nov-25,20.378,385.15,346.95,305.67,,0,41.28,9.954,48.95,84.624,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,04-Nov-25,3,119.97,108.09,75.3,,0,32.79,198,26,23,0
6937,BANANE CALITATEA I.,04-Nov-25,48.044,383.89,345.84,256.3838198,,0,89.4561802,202.512,52.718,91.674,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,04-Nov-25,61,334.89,301.9,225.639,,0,76.261,531,46,93,0
6937,BANANE CALITATEA I.,05-Nov-25,78.742,629.16,566.78,423.0728918,,0,143.7071082,202.512,91.674,82.332,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,05-Nov-25,67,367.83,331.55,247.833,,0,83.717,531,93,122,0
8259,CARNE PORC LUCRU,05-Nov-25,47.704,901.63,812.32,715.56,,0,96.76,9.954,84.624,36.92,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,05-Nov-25,1,44.99,40.53,25.1,,0,15.43,198,23,22,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,06-Nov-25,72,395.28,356.3,266.328,,0,89.972,531,122,110,0
6937,BANANE CALITATEA I.,06-Nov-25,79.106,632.03,569.3,425.0286274,,0,144.2713726,202.512,82.332,95.726,0
8259,CARNE PORC LUCRU,06-Nov-25,45.464,859.27,774.15,681.96,,0,92.19,9.954,36.92,21.388,0
6937,BANANE CALITATEA I.,07-Nov-25,69.102,552.13,497.39,360.125329,,0,137.264671,202.512,95.726,174.624,0
8259,CARNE PORC LUCRU,07-Nov-25,28.929,546.76,492.56,433.935,,0,58.625,9.954,21.388,0,1
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,07-Nov-25,70,384.3,346.44,258.93,,0,87.51,531,110,100,0
8259,CARNE PORC LUCRU,08-Nov-25,12.264,231.79,208.82,183.96,,0,24.86,9.954,0,125.145,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,08-Nov-25,50,274.5,247.47,184.95,,0,62.52,531,100,110,0
6937,BANANE CALITATEA I.,08-Nov-25,46.608,372.41,335.5,242.5293888,,0,92.9706112,202.512,174.624,202.016,0
6937,BANANE CALITATEA I.,09-Nov-25,59.556,475.84,428.64,309.9056016,,0,118.7343984,202.512,202.016,142.46,0
8259,CARNE PORC LUCRU,09-Nov-25,13.398,253.24,228.13,200.97,,0,27.16,9.954,125.145,111.747,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,09-Nov-25,88,483.12,435.45,325.512,,0,109.938,531,110,82,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,09-Nov-25,3,134.97,121.61,75.3,,0,46.31,198,22,19,0
8259,CARNE PORC LUCRU,10-Nov-25,57.574,780.02,702.73,863.61,,0,-160.88,9.954,111.747,0,1
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,10-Nov-25,70,384.3,346.41,258.93,,0,87.48,531,82,108,0
6937,BANANE CALITATEA I.,10-Nov-25,77.736,621.11,559.53,407.2907772,,0,152.2392228,202.512,142.46,64.724,0
7784,CLEMENTINE CALITATEA I,10-Nov-25,2.232,14.84,13.37,10.2386304,,0,3.1313696,1175.383,0,0,1
8259,CARNE PORC LUCRU,11-Nov-25,69.781,954.68,860.07,1046.715,,0,-186.645,9.954,0,0,1
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,11-Nov-25,1,44.99,40.53,25.1,,0,15.43,198,79,102,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,11-Nov-25,83,455.67,410.8,307.017,,0,103.783,531,108,85,0
6937,BANANE CALITATEA I.,11-Nov-25,52.452,419.14,377.61,288.6800724,,0,88.9299276,202.512,64.724,67.772,0
8259,CARNE PORC LUCRU,12-Nov-25,13.042,246.48,222.07,193.0216,,0,29.0484,9.954,0,80.922,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,12-Nov-25,72,395.28,356.31,266.328,,0,89.982,531,85,97,0
6937,BANANE CALITATEA I.,12-Nov-25,73.926,573.75,516.91,397.199179,,0,119.710821,202.512,67.772,67.846,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,13-Nov-25,3,134.97,121.6,75.3,,0,46.3,198,102,99,0
6937,BANANE CALITATEA I.,13-Nov-25,68.002,525.02,473,363.5998938,,0,109.4001062,202.512,67.846,72.344,0
8259,CARNE PORC LUCRU,13-Nov-25,31.461,594.61,535.71,465.6228,,0,70.0872,9.954,80.922,143.895,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,13-Nov-25,61,334.89,301.88,225.1398,,0,76.7402,531,97,96,0
6937,BANANE CALITATEA I.,14-Nov-25,71.028,567.48,511.24,379.7796132,,0,131.4603868,202.512,72.344,186.316,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,14-Nov-25,2,89.98,81.06,50.2,,0,30.86,198,99,97,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,14-Nov-25,71,389.79,351.37,262.5042,,0,88.8658,531,96,109,0
7784,CLEMENTINE CALITATEA I,14-Nov-25,139.868,977.66,880.86,655.2396196,,0,225.6203804,1175.383,107.4,1114.932,0
8259,CARNE PORC LUCRU,14-Nov-25,35.324,667.63,601.44,522.7952,,0,78.6448,9.954,143.895,61.543,0
8259,CARNE PORC LUCRU,15-Nov-25,39.84,752.97,678.38,589.632,,0,88.748,9.954,61.543,115.377,0
6937,BANANE CALITATEA I.,15-Nov-25,57.072,456.04,410.77,313.8506372,,0,96.9193628,202.512,186.316,203.244,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,15-Nov-25,84,461.16,415.64,310.716,,0,104.924,531,109,103,0
7784,CLEMENTINE CALITATEA I,15-Nov-25,238.478,1667.08,1501.86,1117.197887,,0,384.6621134,1175.383,1114.932,1549.354,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,16-Nov-25,4,179.96,162.12,100.4,,0,61.72,198,97,93,0
6937,BANANE CALITATEA I.,16-Nov-25,82.266,657.27,592.17,452.6933448,,0,139.4766552,202.512,203.244,120.978,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,16-Nov-25,61,334.89,301.9,225.639,,0,76.261,531,103,98,0
8259,CARNE PORC LUCRU,16-Nov-25,32.519,614.63,553.7,481.2812,,0,72.4188,9.954,115.377,82.858,0
7784,CLEMENTINE CALITATEA I,16-Nov-25,128.77,900.13,810.91,603.248819,,0,207.661181,1175.383,1549.354,1370.584,0
8259,CARNE PORC LUCRU,17-Nov-25,27.778,525.01,473.01,411.1144,,0,61.8956,9.954,82.858,50.17,0
6937,BANANE CALITATEA I.,17-Nov-25,75.056,599.7,540.29,405.7263002,,0,134.5636998,202.512,120.978,82.922,0
7784,CLEMENTINE CALITATEA I,17-Nov-25,217.046,1517.14,1366.77,1016.795396,,0,349.9746038,1175.383,1370.584,1127.336,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,17-Nov-25,2,89.98,81.05,50.2,,0,30.85,198,93,91,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,17-Nov-25,66,362.34,326.65,244.134,,0,82.516,531,98,92,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,18-Nov-25,76,417.24,376.11,281.124,,0,94.986,531,92,76,0
6937,BANANE CALITATEA I.,18-Nov-25,83.298,616.96,555.84,437.7149886,,0,118.1250114,202.512,82.922,67.024,0
7784,CLEMENTINE CALITATEA I,18-Nov-25,217.726,1521.89,1371.12,1019.980992,,0,351.1390078,1175.383,1127.336,902.11,0
8259,CARNE PORC LUCRU,18-Nov-25,40.292,761.53,686.05,596.3216,,0,89.7284,9.954,50.17,147.824,0
7784,CLEMENTINE CALITATEA I,19-Nov-25,182.932,1278.71,1151.94,856.9815404,,0,294.9584596,1175.383,902.11,713.678,0
8259,CARNE PORC LUCRU,19-Nov-25,10.744,203.07,182.94,159.0112,,0,23.9288,9.954,147.824,137.08,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,19-Nov-25,79,433.71,390.97,292.221,,0,98.749,531,76,93,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,19-Nov-25,3,134.97,121.59,75.3,,0,46.29,198,91,88,0
6937,BANANE CALITATEA I.,19-Nov-25,53.988,426.47,384.21,290.6120052,,0,93.5979948,202.512,67.024,62.436,0
8259,CARNE PORC LUCRU,20-Nov-25,25.134,475.04,427.96,371.9832,,0,55.9768,9.954,137.08,292.928,0
7784,CLEMENTINE CALITATEA I,20-Nov-25,153.194,1070.86,964.78,717.6679318,,0,247.1120682,1175.383,713.678,540.484,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,20-Nov-25,2,89.98,81.06,50.2,,0,30.86,198,88,86,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,20-Nov-25,72,395.28,356.32,266.328,,0,89.992,531,93,81,0
6937,BANANE CALITATEA I.,20-Nov-25,62.71,465.2,419.08,337.5487536,,0,81.5312464,202.512,62.436,73.726,0
6937,BANANE CALITATEA I.,21-Nov-25,94.854,734.08,661.29,506.1219732,,0,155.1680268,202.512,73.726,99.672,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,21-Nov-25,65,356.85,321.67,240.435,,0,81.235,531,81,112,0
7784,CLEMENTINE CALITATEA I,21-Nov-25,147.098,1028.17,926.35,689.1100006,,0,237.2399994,1175.383,540.484,1014.086,0
